"","Pre.Practice","Post.Practice","trt"
"1",20,26,"All Physical Practice "
"2",8,19,"All Physical Practice "
"3",26,33,"All Physical Practice "
"4",27,32,"All Physical Practice "
"5",28,29,"All Physical Practice "
"6",29,34,"All Physical Practice "
"7",20,24,"All mental practice"
"8",26,28,"All mental practice"
"9",29,29,"All mental practice"
"10",27,30,"All mental practice"
"11",26,30,"All mental practice"
"12",23,26,"All mental practice"
"13",22,30,"Combo of physical and mental"
"14",23,32,"Combo of physical and mental"
"15",23,32,"Combo of physical and mental"
"16",18,27,"Combo of physical and mental"
"17",21,28,"Combo of physical and mental"
"18",25,33,"Combo of physical and mental"
"19",31,33,"Mental Practice w/ simulated slide movement"
"20",25,31,"Mental Practice w/ simulated slide movement"
"21",26,28,"Mental Practice w/ simulated slide movement"
"22",17,22,"Mental Practice w/ simulated slide movement"
"23",32,32,"Mental Practice w/ simulated slide movement"
"24",19,26,"Mental Practice w/ simulated slide movement"
"25",27,23,"Control"
"26",29,28,"Control"
"27",19,17,"Control"
"28",29,33,"Control"
"29",28,32,"Control"
"30",22,25,"Control"
